Frequency	Real part	Imaginary part
30,089400	139,773016	58,136903
30,089500	150,228941	55,872483
30,089600	160,641617	51,849473
30,089700	170,763730	46,053856
30,089800	180,343941	38,505951
30,089900	189,131756	29,261193
30,090000	-106,530561	198,500653
30,090100	-101,062086	199,136933
30,090200	-95,999271	198,715110
30,090300	-91,508214	197,312546
30,090400	-87,742629	195,031629
30,090500	-84,840085	191,997778
30,090600	-82,918575	188,356865
30,090700	-82,073508	184,272136
30,090800	-82,375208	179,920681
30,090900	-83,866970	175,489550
30,091000	-86,563741	171,171611
30,091100	-90,451436	167,161227
30,091200	-95,486943	163,649882
30,091300	-101,598784	160,821855
30,091400	-108,688442	158,850030
30,091500	-116,632305	157,891969
30,091600	-125,284191	158,086318
30,091700	-134,478390	159,549659
30,091800	-144,033145	162,373848
30,091900	-153,754486	166,623931
30,092000	-163,440326	172,336673
30,092100	-172,884729	179,519722
30,092200	-181,882217	188,151444
30,092300	-190,232052	198,181405
30,092400	-197,742359	209,531495
30,092500	-204,234001	222,097658
30,092600	-209,544142	235,752169
30,092700	-213,529367	250,346411
30,092800	-216,068347	265,714063
30,092900	-217,063947	281,674618
30,093000	-216,444762	298,037158
30,093100	-214,166063	314,604253
30,093200	-210,210108	331,175925
30,093300	-204,585864	347,553552
30,093400	-197,328146	363,543640
30,093500	-188,496197	378,961351
30,093600	-178,171789	393,633727
30,093700	-166,456880	407,402533
30,093800	-153,470918	420,126653
30,093900	-139,347853	431,684009
30,094000	-124,232973	441,972958
30,094100	-108,279612	450,913161
30,094200	-91,645854	458,445918
30,094300	-74,491299	464,533978
30,094400	-56,973985	469,160872
30,094500	-39,247530	472,329780
30,094600	-21,458566	474,062001
30,094700	-3,744524	474,395097
30,094800	13,768193	473,380758
30,094900	30,965613	471,082474
30,095000	47,747163	467,573098
30,095100	64,026192	462,932368
30,095200	79,730061	457,244469
30,095300	94,799828	450,595705
30,095400	109,189560	443,072356
30,095500	122,865318	434,758773
30,095600	135,803866	425,735746
30,095700	147,991178	416,079213
30,095800	159,420792	405,859304
30,095900	170,092104	395,139756
30,096000	180,008644	383,977683
30,096100	189,176425	372,423690
30,096200	197,602421	360,522321
30,096300	205,293223	348,312781
30,096400	212,253935	335,829905
30,096500	218,487341	323,105313
30,096600	223,993381	310,168686
30,096700	228,768931	297,049107
30,096800	232,807926	283,776401
30,096900	236,101778	270,382401
30,097000	238,640100	256,902080
30,097100	240,411686	243,374498
30,097200	241,405710	229,843509
30,097300	241,613095	216,358180
30,097400	241,027985	202,972900
30,097500	239,649259	189,747157
30,097600	237,482031	176,744970
30,097700	234,539036	164,033992
30,097800	230,841881	151,684289
30,097900	226,422060	139,766840
30,098000	221,321681	128,351788
30,098100	215,593883	117,506503
30,098200	209,302871	107,293522
30,098300	202,523565	97,768427
30,098400	195,340835	88,977727
30,098500	187,848332	80,956856
30,098600	180,146914	73,728322
30,098700	172,342719	67,300099
30,098800	164,544890	61,664347
30,098900	156,863049	56,796489
30,099000	149,404541	52,654728
30,099100	142,271556	49,180034
30,099200	135,558194	46,296621
30,099300	129,347566	43,912942
30,099400	123,709021	41,923191
30,099500	118,695578	40,209302
30,099600	114,341674	38,643405
30,099700	110,661282	37,090693
30,099800	107,646492	35,412644
30,099900	105,266613	33,470509
30,100000	103,467837	31,128994
30,100100	102,173520	28,260038
30,100200	101,285075	24,746568
30,100300	100,683497	20,486161
30,100400	100,231511	15,394468
30,100500	99,776271	9,408329
30,100600	99,152616	2,488461
30,100700	98,186767	-5,378361
30,100800	96,700407	-14,177706
30,100900	94,515041	-23,866549
30,101000	91,456538	-34,373027
30,101100	87,359724	-45,596926
30,101200	82,072927	-57,410911
30,101300	75,462333	-69,662499
30,101400	67,416049	-82,176725
30,101500	57,847745	-94,759480
30,101600	46,699769	-107,201433
30,101700	33,945648	-119,282461
30,101800	19,591885	-130,776498
30,101900	3,678976	-141,456655
30,102000	-13,718377	-151,100532
30,102100	-32,491908	-159,495549
30,102200	-52,501274	-166,444187
30,102300	-73,576378	-171,768988
30,102400	-95,520481	-175,317180
30,102500	-118,114057	-176,964815
30,102600	-141,119291	-176,620272
30,102700	-164,285133	-174,227060
30,102800	-187,352790	-169,765799
30,102900	-210,061516	-163,255332
30,103000	-232,154570	-154,752911
30,103100	-253,385189	-144,353441
30,103200	-273,522424	-132,187774
30,103300	-292,356682	-118,420079
30,103400	-309,704847	-103,244346
30,103500	-325,414812	-86,880081
30,103600	-339,369325	-69,567302
30,103700	-351,489013	-51,560935
30,103800	-361,734515	-33,124756
30,103900	-370,107637	-14,525011
30,104000	-376,651488	3,976115
30,104100	-381,449576	22,127033
30,104200	-384,623869	39,693109
30,104300	-386,331853	56,462693
30,104400	-386,762636	72,252652
30,104500	-386,132194	86,913263
30,104600	-384,677853	100,332324
30,104700	-382,652136	112,438385
30,104800	-380,316128	123,202967
30,104900	-377,932507	132,641731
30,105000	-375,758413	140,814536
30,105100	-374,038340	147,824353
30,105200	-372,997223	153,815064
30,105300	-372,833896	158,968168
30,105400	-373,715093	163,498460
30,105500	-375,770162	167,648777
30,105600	-379,086607	171,683924
30,105700	-383,706623	175,883909
30,105800	-389,624692	180,536663
30,105900	-396,786339	185,930391
30,106000	-405,088097	192,345754
30,106100	-414,378680	200,048060
30,106200	-424,461395	209,279670
30,106300	-435,097723	220,252787
30,106400	-446,012019	233,142831
30,106500	-456,897219	248,082554
30,106600	-467,421464	265,157055
30,106700	-477,235463	284,399837
30,106800	-485,980448	305,790005
30,106900	-493,296546	329,250694
30,107000	-498,831363	354,648789
30,107100	-502,248594	381,795958
30,107200	-503,236440	410,450995
30,107300	-501,515657	440,323440
30,107400	-496,847018	471,078400
30,107500	-489,038027	502,342497
30,107600	-477,948712	533,710797
30,107700	-463,496352	564,754589
30,107800	-445,659011	595,029845
30,107900	-424,477810	624,086168
30,108000	-400,057823	651,476046
30,108100	-372,567623	676,764189
30,108200	-342,237420	699,536755
30,108300	-309,355846	719,410257
30,108400	-274,265454	736,039926
30,108500	-237,356992	749,127382
30,108600	-199,062601	758,427401
30,108700	-159,848050	763,753638
30,108800	-120,204200	764,983177
30,108900	-80,637857	762,059793
30,109000	-41,662222	754,995866
30,109100	-3,787148	743,872866
30,109200	32,490607	728,840441
30,109300	66,696885	710,114077
30,109400	98,389225	687,971422
30,109500	127,165326	662,747308
30,109600	152,670710	634,827623
30,109700	174,605415	604,642118
30,109800	192,729579	572,656350
30,109900	206,867803	539,362899
30,110000	216,912194	505,272065
30,110100	222,824032	470,902248
30,110200	224,634040	436,770200
30,110300	222,441247	403,381375
30,110400	216,410484	371,220569
30,110500	206,768573	340,743050
30,110600	193,799298	312,366359
30,110700	177,837285	286,462960
30,110800	159,260906	263,353866
30,110900	138,484397	243,303389
30,111000	115,949346	226,515101
30,111100	92,115734	213,129069
30,111200	67,452742	203,220429
30,111300	42,429506	196,799299
30,111400	17,506014	193,812006
30,111500	-6,875645	194,143606
30,111600	-30,299527	197,621600
30,111700	-52,383385	204,020773
30,111800	-72,785390	213,069015
30,111900	-91,209890	224,453994
30,112000	-107,412102	237,830532
30,112100	-121,201651	252,828495
30,112200	-132,444904	269,061051
30,112300	-141,066083	286,133074
30,112400	-147,047137	303,649555
30,112500	-150,426415	321,223803
30,112600	-151,296189	338,485300
30,112700	-149,799095	355,087012
30,112800	-146,123608	370,712052
30,112900	-140,498646	385,079530
30,113000	-133,187460	397,949514
30,113100	-124,480942	409,126985
30,113200	-114,690507	418,464752
30,113300	-104,140721	425,865270
30,113400	-93,161833	431,281362
30,113500	-82,082372	434,715834
30,113600	-71,221966	436,220042
30,113700	-60,884542	435,891457
30,113800	-51,352031	433,870295
30,113900	-42,878694	430,335329
30,114000	-35,686215	425,498976
30,114100	-29,959586	419,601790
30,114200	-25,843910	412,906498
30,114300	-23,442121	405,691705
30,114400	-22,813684	398,245442
30,114500	-23,974241	390,858658
30,114600	-26,896219	383,818838
30,114700	-31,510330	377,403853
30,114800	-37,707924	371,876185
30,114900	-45,344125	367,477623
30,115000	-54,241637	364,424550
30,115100	-64,195149	362,903894
30,115200	-74,976198	363,069812
30,115300	-86,338395	365,041157
30,115400	-98,022881	368,899757
30,115500	-109,763891	374,689533
30,115600	-121,294295	382,416423
30,115700	-132,351021	392,049115
30,115800	-142,680213	403,520530
30,115900	-152,042056	416,730015
30,116000	-160,215155	431,546159
30,116100	-167,000385	447,810172
30,116200	-172,224172	465,339712
30,116300	-175,741117	483,933096
30,116400	-177,435961	503,373753
30,116500	-177,224848	523,434848
30,116600	-175,055897	543,883959
30,116700	-170,909084	564,487698
30,116800	-164,795471	585,016192
30,116900	-156,755804	605,247322
30,117000	-146,858554	624,970648
30,117100	-135,197444	643,990927
30,117200	-121,888545	662,131189
30,117300	-107,067011	679,235293
30,117400	-90,883544	695,169947
30,117500	-73,500673	709,826155
30,117600	-55,088924	723,120086
30,117700	-35,822995	734,993365
30,117800	-15,877983	745,412795
30,117900	4,574222	754,369549
30,118000	25,368326	761,877854
30,118100	46,348728	767,973227
30,118200	67,372260	772,710306
30,118300	88,310542	776,160346
30,118400	109,051890	778,408448
30,118500	129,502764	779,550582
30,118600	149,588741	779,690485
30,118700	169,254991	778,936510
30,118800	188,466291	777,398488
30,118900	207,206555	775,184679
30,119000	225,477936	772,398876
30,119100	243,299525	769,137724
30,119200	260,705673	765,488300
30,119300	277,744011	761,526012
30,119400	294,473194	757,312841
30,119500	310,960451	752,895975
30,119600	327,278983	748,306828
30,119700	343,505281	743,560479
30,119800	359,716418	738,655529
30,119900	375,987383	733,574356
30,120000	392,388519	728,283769
30,120100	408,983094	722,736027
30,120200	425,825091	716,870198
30,120300	442,957240	710,613824
30,120400	460,409321	703,884834
30,120500	478,196804	696,593691
30,120600	496,319808	688,645678
30,120700	514,762428	679,943322
30,120800	533,492421	670,388847
30,120900	552,461260	659,886663
30,121000	571,604541	648,345782
30,121100	590,842744	635,682147
30,121200	610,082307	621,820827
30,121300	629,217007	606,697999
30,121400	648,129600	590,262729
30,121500	666,693690	572,478478
30,121600	684,775785	553,324327
30,121700	702,237498	532,795893
30,121800	718,937843	510,905921
30,121900	734,735581	487,684548
30,122000	749,491567	463,179235
30,122100	763,071055	437,454376
30,122200	775,345917	410,590587
30,122300	786,196725	382,683704
30,122400	795,514667	353,843516
30,122500	803,203259	324,192237
30,122600	809,179817	293,862786
30,122700	813,376678	262,996886
30,122800	815,742129	231,743021
30,122900	816,241058	200,254315
30,123000	814,855288	168,686348
30,123100	811,583620	137,194968
30,123200	806,441578	105,934137
30,123300	799,460855	75,053859
30,123400	790,688498	44,698205
30,123500	780,185844	15,003505
30,123600	768,027211	-13,903287
30,123700	754,298419	-41,906020
30,123800	739,095126	-68,900535
30,123900	722,521048	-94,795603
30,124000	704,686086	-119,513604
30,124100	685,704396	-142,990927
30,124200	665,692455	-165,178103
30,124300	644,767141	-186,039653
30,124400	623,043894	-205,553698
30,124500	600,634953	-223,711298
30,124600	577,647741	-240,515572
30,124700	554,183408	-255,980611
30,124800	530,335552	-270,130214
30,124900	506,189163	-282,996462
30,125000	481,819778	-294,618187
30,125100	457,292880	-305,039348
30,125200	432,663546	-314,307366
30,125300	407,976337	-322,471434
30,125400	383,265432	-329,580859
30,125500	358,555001	-335,683451
30,125600	333,859802	-340,824007
30,125700	309,185983	-345,042899
30,125800	284,532075	-348,374823
30,125900	259,890152	-350,847700
30,126000	235,247117	-352,481768
30,126100	210,586111	-353,288887
30,126200	185,887993	-353,272036
30,126300	161,132866	-352,425051
30,126400	136,301627	-350,732574
30,126500	111,377502	-348,170232
30,126600	86,347529	-344,705016
30,126700	61,203978	-340,295886
30,126800	35,945670	-334,894546
30,126900	10,579172	-328,446408
30,127000	-14,880151	-320,891706
30,127100	-40,407237	-312,166746
30,127200	-65,966617	-302,205257
30,127300	-91,511877	-290,939839
30,127400	-116,985319	-278,303464
30,127500	-142,317820	-264,231008
30,127600	-167,428885	-248,660799
30,127700	-192,226897	-231,536138
30,127800	-216,609550	-212,806797
30,127900	-240,464463	-192,430435
30,128000	-263,669973	-170,373949
30,128100	-286,096064	-146,614713
30,128200	-307,605456	-121,141714
30,128300	-328,054797	-93,956549
30,128400	-347,295991	-65,074280
30,128500	-365,177588	-34,524155
30,128600	-381,546264	-2,350152
