Frequency	Real part	Imaginary part
30,455800	365,326113	15521,298488
30,455900	416,285305	15562,354728
30,456000	472,875723	15597,406232
30,456100	534,340028	15625,690523
30,456200	599,821839	15646,551521
30,456300	668,381577	15659,452004
30,456400	739,013817	15663,983656
30,456500	810,665784	15659,874528
30,456600	882,256614	15646,993808
30,456700	952,696961	15625,353813
30,456800	1020,908584	15595,109226
30,456900	1085,843490	15556,553616
30,457000	1146,502276	15510,113358
30,457100	1201,951317	15456,339111
30,457200	1251,338459	15395,895076
30,457300	1293,906960	15329,546259
30,457400	1329,007400	15258,144069
30,457500	1356,107393	15182,610520
30,457600	1374,798932	15103,921419
30,457700	1384,803275	15023,088873
30,457800	1385,973338	14941,143465
30,457900	1378,293591	14859,116492
30,458000	1361,877519	14778,022571
30,458100	1336,962766	14698,842986
30,458200	1303,904109	14622,510050
30,458300	1263,164449	14549,892798
30,458400	1215,304070	14481,784220
30,458500	1160,968405	14418,890274
30,458600	1100,874598	14361,820822
30,458700	1035,797177	14311,082621
30,458800	966,553119	14267,074434
30,458900	893,986647	14230,084299
30,459000	818,954046	14200,288936
30,459100	742,308813	14177,755223
30,459200	664,887403	14162,443655
30,459300	587,495847	14154,213631
30,459400	510,897463	14152,830413
30,459500	435,801865	14157,973547
30,459600	362,855436	14169,246521
30,459700	292,633393	14186,187432
30,459800	225,633538	14208,280401
30,459900	162,271749	14234,967480
30,460000	102,879223	14265,660798
30,460100	47,701452	14299,754697
30,460200	-3,101124	14336,637603
30,460300	-49,450875	14375,703436
30,460400	-91,349276	14416,362325
30,460500	-128,871869	14458,050464
30,460600	-162,162063	14500,238954
30,460700	-191,423951	14542,441499
30,460800	-216,914339	14584,220857
30,460900	-238,934171	14625,193997
30,461000	-257,819571	14665,035900
30,461100	-273,932684	14703,482022
30,461200	-287,652518	14740,329424
30,461300	-299,365960	14775,436623
30,461400	-309,459141	14808,722242
30,461500	-318,309302	14840,162536
30,461600	-326,277287	14869,787915
30,461700	-333,700785	14897,678589
30,461800	-340,888401	14923,959453
30,461900	-348,114634	14948,794381
30,462000	-355,615809	14972,380042
30,462100	-363,586973	14994,939414
30,462200	-372,179779	15016,715105
30,462300	-381,501332	15037,962658
30,462400	-391,613953	15058,943921
30,462500	-402,535840	15079,920647
30,462600	-414,242536	15101,148392
30,462700	-426,669141	15122,870829
30,462800	-439,713193	15145,314544
30,462900	-453,238116	15168,684382
30,463000	-467,077152	15193,159395
30,463100	-481,037675	15218,889425
30,463200	-494,905804	15245,992343
30,463300	-508,451210	15274,551961
30,463400	-521,432040	15304,616600
30,463500	-533,599860	15336,198320
30,463600	-544,704562	15369,272768
30,463700	-554,499132	15403,779641
30,463800	-562,744249	15439,623699
30,463900	-569,212634	15476,676308
30,464000	-573,693104	15514,777461
30,464100	-575,994295	15553,738221
30,464200	-575,948021	15593,343552
30,464300	-573,412220	15633,355470
30,464400	-568,273491	15673,516481
30,464500	-560,449182	15713,553232
30,464600	-549,889028	15753,180347
30,464700	-536,576330	15792,104383
30,464800	-520,528665	15830,027864
30,464900	-501,798136	15866,653337
30,465000	-480,471152	15901,687416
30,465100	-456,667765	15934,844747
30,465200	-430,540554	15965,851867
30,465300	-402,273084	15994,450901
30,465400	-372,077954	16020,403051
30,465500	-340,194459	16043,491847
30,465600	-306,885888	16063,526089
30,465700	-272,436496	16080,342482
30,465800	-237,148179	16093,807877
30,465900	-201,336905	16103,821128
30,466000	-165,328931	16110,314495
30,466100	-129,456876	16113,254598
30,466200	-94,055690	16112,642876
30,466300	-59,458588	16108,515545
