Frequency	Real part	Imaginary part
30,041200	-86,279273	226,254237
30,041300	-76,543976	232,485870
30,041400	-66,610336	238,114190
30,041500	-56,532531	243,146921
30,041600	-46,361744	247,598439
30,041700	-36,145186	251,489212
30,041800	-25,925209	254,845099
30,041900	-15,738539	257,696497
30,042000	-5,615652	260,077377
30,042100	4,419695	262,024219
30,042200	14,350754	263,574877
30,042300	24,167894	264,767406
30,042400	33,868511	265,638873
30,042500	43,456753	266,224196
30,042600	52,943046	266,555027
30,042700	62,343454	266,658720
30,042800	71,678857	266,557418
30,042900	80,973995	266,267264
30,043000	90,256386	265,797785
30,043100	99,555140	265,151448
30,043200	108,899710	264,323422
30,043300	118,318614	263,301532
30,043400	127,838141	262,066435
30,043500	137,481099	260,591997
30,043600	147,265630	258,845882
30,043700	157,204110	256,790325
30,043800	167,302193	254,383086
30,043900	177,558000	251,578556
30,044000	187,961494	248,328992
30,044100	198,494047	244,585849
30,044200	209,128231	240,301182
30,044300	219,827824	235,429075
30,044400	230,548046	229,927076
30,044500	241,236024	223,757581
30,044600	251,831468	216,889148
30,044700	262,267559	209,297706
30,044800	272,472016	200,967618
30,044900	282,368333	191,892576
30,045000	291,877146	182,076304
30,045100	300,917704	171,533047
30,045200	309,409413	160,287834
30,045300	317,273411	148,376500
30,045400	324,434140	135,845474
30,045500	330,820872	122,751324
30,045600	336,369169	109,160075
30,045700	341,022217	95,146315
30,045800	344,732023	80,792106
30,045900	347,460436	66,185718
30,046000	349,179973	51,420231
30,046100	349,874420	36,592021
30,046200	349,539212	21,799176
30,046300	348,181559	7,139875
30,046400	345,820343	-7,289240
30,046500	342,485764	-21,394643
30,046600	338,218758	-35,087430
30,046700	333,070208	-48,284728
30,046800	327,099944	-60,910942
30,046900	320,375589	-72,898849
30,047000	312,971255	-84,190489
30,047100	304,966129	-94,737850
30,047200	296,442994	-104,503323
30,047300	287,486706	-113,459924
30,047400	278,182679	-121,591287
30,047500	268,615395	-128,891418
30,047600	258,867006	-135,364238
30,047700	249,016023	-141,022916
30,047800	239,136160	-145,889023
30,047900	229,295329	-149,991527
30,048000	219,554828	-153,365661
30,048100	209,968726	-156,051696
30,048200	200,583467	-158,093657
30,048300	191,437689	-159,538007
30,048400	182,562266	-160,432350
30,048500	173,980551	-160,824186
30,048600	165,708834	-160,759732
30,048700	157,756968	-160,282875
30,048800	150,129163	-159,434258
30,048900	142,824905	-158,250527
30,049000	135,839983	-156,763772
30,049100	129,167579	-155,001163
30,049200	122,799393	-152,984788
30,049300	116,726769	-150,731706
30,049400	110,941773	-148,254201
30,049500	105,438208	-145,560231
30,049600	100,212517	-142,654056
30,049700	95,264551	-139,537029
30,049800	90,598177	-136,208510
30,049900	86,221702	-132,666896
30,050000	82,148101	-128,910707
30,050100	78,395029	-124,939722
30,050200	74,984628	-120,756100
30,050300	71,943115	-116,365475
30,050400	69,300168	-111,777962
30,050500	67,088124	-107,009066
30,050600	65,341001	-102,080442
30,050700	64,093381	-97,020480
30,050800	63,379167	-91,864705
30,050900	63,230271	-86,655946
30,051000	63,675242	-81,444290
30,051100	64,737894	-76,286792
30,051200	66,435965	-71,246939
30,051300	68,779844	-66,393894
30,051400	71,771420	-61,801504
30,051500	75,403064	-57,547112
30,051600	79,656803	-53,710181
30,051700	84,503707	-50,370773
30,051800	89,903506	-47,607900
30,051900	95,804469	-45,497807
30,052000	102,143556	-44,112201
30,052100	108,846842	-43,516501
30,052200	115,830222	-43,768117
30,052300	123,000389	-44,914837
30,052400	130,256067	-46,993338
30,052500	137,489483	-50,027877
30,052600	144,588048	-54,029193
30,052700	151,436219	-58,993655
30,052800	157,917493	-64,902688
30,052900	163,916514	-71,722482
30,053000	169,321215	-79,404027
30,053100	174,024984	-87,883457
30,053200	177,928771	-97,082718
30,053300	180,943116	-106,910550
30,053400	182,990030	-117,263766
30,053500	184,004696	-128,028816
30,053600	183,936942	-139,083592
30,053700	182,752451	-150,299458
30,053800	180,433676	-161,543453
30,053900	176,980435	-172,680626
30,054000	172,410164	-183,576453
30,054100	166,757817	-194,099291
30,054200	160,075414	-204,122807
30,054300	152,431236	-213,528339
30,054400	143,908684	-222,207128
30,054500	134,604808	-230,062380
30,054600	124,628558	-237,011103
30,054700	114,098771	-242,985686
30,054800	103,141936	-247,935169
30,054900	91,889791	-251,826193
30,055000	80,476803	-254,643586
30,055100	69,037566	-256,390589
30,055200	57,704200	-257,088693
30,055300	46,603778	-256,777104
30,055400	35,855858	-255,511842
30,055500	25,570169	-253,364476
30,055600	15,844490	-250,420548
30,055700	6,762787	-246,777684
30,055800	-1,606363	-242,543466
30,055900	-9,211024	-237,833077
30,056000	-16,016792	-232,766799
30,056100	-22,007311	-227,467388
30,056200	-27,184408	-222,057414
30,056300	-31,567819	-216,656597
30,056400	-35,194544	-211,379209
30,056500	-38,117810	-206,331602
30,056600	-40,405688	-201,609912
30,056700	-42,139380	-197,297986
30,056800	-43,411223	-193,465590
30,056900	-44,322437	-190,166924
30,057000	-44,980683	-187,439494
30,057100	-45,497476	-185,303350
30,057200	-45,985508	-183,760722
30,057300	-46,555948	-182,796056
30,057400	-47,315769	-182,376451
30,057500	-48,365168	-182,452496
30,057600	-49,795136	-182,959477
30,057700	-51,685232	-183,818941
30,057800	-54,101612	-184,940575
30,057900	-57,095354	-186,224367
30,058000	-60,701127	-187,562992
30,058100	-64,936228	-188,844381
30,058200	-69,800006	-189,954411
30,058300	-75,273705	-190,779656
30,058400	-81,320716	-191,210139
30,058500	-87,887231	-191,142026
30,058600	-94,903314	-190,480194
30,058700	-102,284329	-189,140627
30,058800	-109,932733	-187,052568
30,058900	-117,740164	-184,160399
30,059000	-125,589801	-180,425178
30,059100	-133,358941	-175,825829
30,059200	-140,921729	-170,359922
30,059300	-148,151986	-164,044049
30,059400	-154,926078	-156,913771
30,059500	-161,125755	-149,023136
30,059600	-166,640899	-140,443778
30,059700	-171,372121	-131,263608
30,059800	-175,233143	-121,585133
30,059900	-178,152918	-111,523421
30,060000	-180,077434	-101,203769
30,060100	-180,971155	-90,759117
30,060200	-180,818076	-80,327259
30,060300	-179,622350	-70,047919
30,060400	-177,408484	-60,059741
30,060500	-174,221080	-50,497282
30,060600	-170,124139	-41,488044
30,060700	-165,199922	-33,149640
30,060800	-159,547404	-25,587131
30,060900	-153,280339	-18,890617
30,061000	-146,524979	-13,133121
30,061100	-139,417493	-8,368820
30,061200	-132,101139	-4,631671
30,061300	-124,723248	-1,934456
30,061400	-117,432083	-0,268276
30,061500	-110,373636	0,397482
30,061600	-103,688438	0,114721
30,061700	-97,508451	-1,044271
30,061800	-91,954100	-2,988166
30,061900	-87,131520	-5,608377
30,062000	-83,130080	-8,781232
30,062100	-80,020233	-12,370498
30,062200	-77,851744	-16,230212
30,062300	-76,652340	-20,207751
30,062400	-76,426818	-24,147093
30,062500	-77,156630	-27,892185
30,062600	-78,799952	-31,290365
30,062700	-81,292267	-34,195751
30,062800	-84,547417	-36,472533
30,062900	-88,459145	-37,998102
30,063000	-92,903073	-38,665934
30,063100	-97,739092	-38,388182
30,063200	-102,814113	-37,097910
30,063300	-107,965132	-34,750917
30,063400	-113,022539	-31,327117
30,063500	-117,813616	-26,831433
30,063600	-122,166139	-21,294190
30,063700	-125,912032	-14,770980
30,063800	-128,890971	-7,342021
30,063900	-130,953891	0,889013
30,064000	-131,966305	9,796644
30,064100	-131,811366	19,235710
30,064200	-130,392625	29,043912
30,064300	-127,636400	39,044736
30,064400	-123,493730	49,050696
30,064500	-117,941854	58,866838
30,064600	-110,985188	68,294428
30,064700	-102,655778	77,134762
30,064800	-93,013213	85,193016
30,064900	-82,144004	92,282059
30,065000	-70,160420	98,226154
30,065100	-57,198828	102,864477
30,065200	-43,417542	106,054374
30,065300	-28,994238	107,674300
30,065400	-14,122976	107,626377
30,065500	0,989107	105,838514
30,065600	16,125383	102,266056
30,065700	31,063505	96,892921
30,065800	45,579314	89,732207
30,065900	59,450797	80,826248
30,066000	72,462007	70,246130
30,066100	84,406895	58,090668
30,066200	95,092946	44,484864
30,066300	104,344584	29,577881
30,066400	112,006251	13,540570
30,066500	117,945118	-3,437398
30,066600	122,053371	-21,150739
30,066700	124,250034	-39,382044
30,066800	124,482287	-57,905473
30,066900	122,726264	-76,490577
30,067000	118,987324	-94,906192
30,067100	113,299779	-112,924307
30,067200	105,726095	-130,323854
30,067300	96,355598	-146,894323
30,067400	85,302689	-162,439155
30,067500	72,704639	-176,778844
30,067600	58,718981	-189,753678
30,067700	43,520577	-201,226090
30,067800	27,298406	-211,082568
30,067900	10,252153	-219,235090
30,068000	-7,411351	-225,622076
30,068100	-25,481739	-230,208821
30,068200	-43,748730	-232,987446
30,068300	-62,005664	-233,976335
30,068400	-80,052894	-233,219112
30,068500	-97,700974	-230,783162
30,068600	-114,773576	-226,757754
30,068700	-131,110090	-221,251791
30,068800	-146,567859	-214,391258
30,068900	-161,024014	-206,316412
30,069000	-174,376877	-197,178782
30,069100	-186,546919	-187,138042
30,069200	-197,477264	-176,358823
30,069300	-207,133735	-165,007531
30,069400	-215,504456	-153,249232
30,069500	-222,599027	-141,244673
30,069600	-228,447308	-129,147487
30,069700	-233,097832	-117,101644
30,069800	-236,615909	-105,239187
30,069900	-239,081452	-93,678296
30,070000	-240,586590	-82,521715
30,070100	-241,233121	-71,855553
30,070200	-241,129858	-61,748485
30,070300	-240,389943	-52,251356
30,070400	-239,128164	-43,397181
30,070500	-237,458361	-35,201526
30,070600	-235,490949	-27,663265
30,070700	-233,330627	-20,765669
30,070800	-231,074310	-14,477794
30,070900	-228,809319	-8,756147
30,071000	-226,611875	-3,546555
30,071100	-224,545903	1,213786
30,071200	-222,662187	5,594146
30,071300	-220,997856	9,668035
30,071400	-219,576233	13,510955
30,071500	-218,407014	17,198203
30,071600	-217,486784	20,802749
30,071700	-216,799831	24,393267
30,071800	-216,319245	28,032327
30,071900	-216,008255	31,774817
30,072000	-215,821786	35,666603
30,072100	-215,708166	39,743467
30,072200	-215,610962	44,030333
30,072300	-215,470892	48,540800
30,072400	-215,227754	53,276977
30,072500	-214,822346	58,229629
30,072600	-214,198308	63,378607
30,072700	-213,303868	68,693569
30,072800	-212,093428	74,134947
30,072900	-210,528969	79,655146
30,073000	-208,581247	85,199939
30,073100	-206,230741	90,710018
30,073200	-203,468344	96,122670
30,073300	-200,295780	101,373524
30,073400	-196,725748	106,398342
30,073500	-192,781777	111,134795
30,073600	-188,497813	115,524195
30,073700	-183,917544	119,513133
30,073800	-179,093480	123,055001
30,073900	-174,085813	126,111334
30,074000	-168,961087	128,652979
30,074100	-163,790700	130,661034
30,074200	-158,649285	132,127557
30,074300	-153,613002	133,056013
30,074400	-148,757774	133,461468
30,074500	-144,157517	133,370507
30,074600	-139,882398	132,820895
30,074700	-135,997156	131,860976
30,074800	-132,559528	130,548829
30,074900	-129,618818	128,951198
30,075000	-127,214621	127,142223
30,075100	-125,375760	125,201986
30,075200	-124,119429	123,214920
30,075300	-123,450579	121,268096
30,075400	-123,361555	119,449438
30,075500	-123,831996	117,845898
30,075600	-124,828990	116,541619
30,075700	-126,307496	115,616136
30,075800	-128,211024	115,142650
30,075900	-130,472545	115,186401
30,076000	-133,015640	115,803177
30,076100	-135,755841	117,037999
30,076200	-138,602163	118,923992
30,076300	-141,458778	121,481480
30,076400	-144,226814	124,717312
30,076500	-146,806239	128,624448
30,076600	-149,097799	133,181802
30,076700	-151,004967	138,354352
30,076800	-152,435873	144,093520
30,076900	-153,305184	150,337821
30,077000	-153,535878	157,013756
30,077100	-153,060901	164,036955
30,077200	-151,824669	171,313541
30,077300	-149,784369	178,741694
30,077400	-146,911058	186,213391
30,077500	-143,190524	193,616295
30,077600	-138,623886	200,835754
30,077700	-133,227929	207,756881
30,077800	-127,035154	214,266683
30,077900	-120,093553	220,256192
30,078000	-112,466082	225,622569
30,078100	-104,229865	230,271134
30,078200	-95,475120	234,117296
30,078300	-86,303826	237,088340
30,078400	-76,828153	239,125037
30,078500	-67,168669	240,183044
30,078600	-57,452361	240,234073
30,078700	-47,810500	239,266793
30,078800	-38,376372	237,287451
30,078900	-29,282932	234,320193
30,079000	-20,660399	230,407068
30,079100	-12,633855	225,607720
30,079200	-5,320871	219,998750
30,079300	1,170784	213,672764
30,079400	6,745319	206,737115
30,079500	11,320929	199,312342
30,079600	14,831604	191,530346
30,079700	17,228703	183,532314
30,079800	18,482248	175,466421
30,079900	18,581922	167,485361
30,080000	138,495762	291,870248
30,080100	138,126803	282,357410
30,080200	136,546031	273,294027
30,080300	133,822704	264,842037
30,080400	130,047740	257,153520
30,080500	125,332308	250,367798
30,080600	119,806036	244,608746
30,080700	113,614848	239,982354
30,080800	106,918491	236,574593
30,080900	99,887777	234,449627
30,081000	92,701597	233,648407
30,081100	85,543752	234,187676
30,081200	78,599670	236,059413
30,081300	72,053064	239,230721
30,081400	66,082582	243,644169
30,081500	60,858529	249,218596
30,081600	56,539712	255,850340
30,081700	53,270468	263,414906
30,081800	51,177939	271,769020
30,081900	50,369631	280,753040
30,082000	50,931326	290,193692
30,082100	52,925373	299,907068
30,082200	56,389396	309,701845
30,082300	61,335451	319,382649
30,082400	67,749643	328,753528
30,082500	75,592221	337,621441
30,082600	84,798151	345,799716
30,082700	95,278146	353,111413
30,082800	106,920163	359,392511
30,082900	119,591313	364,494876
30,083000	133,140166	368,288945
30,083100	147,399410	370,666072
30,083200	162,188810	371,540494
30,083300	177,318406	370,850876
30,083400	192,591908	368,561398
30,083500	207,810209	364,662381
30,083600	222,774952	359,170405
30,083700	237,292085	352,127950
30,083800	251,175338	343,602543
30,083900	264,249543	333,685425
30,084000	276,353752	322,489788
30,084100	287,344069	310,148575
30,084200	297,096155	296,811920
30,084300	305,507356	282,644264
30,084400	312,498399	267,821193
30,084500	318,014638	252,526080
30,084600	322,026813	236,946581
30,084700	324,531305	221,271062
30,084800	325,549900	205,685025
30,084900	325,129032	190,367612
30,085000	323,338558	175,488239
30,085100	320,270057	161,203459
30,085200	316,034710	147,654079
30,085300	310,760790	134,962629
30,085400	304,590819	123,231205
30,085500	297,678446	112,539747
30,085600	290,185121	102,944783
30,085700	282,276614	94,478664
30,085800	274,119476	87,149307
30,085900	265,877494	80,940459
30,086000	257,708226	75,812461
30,086100	249,759690	71,703511
30,086200	242,167268	68,531392
30,086300	235,050904	66,195637
30,086400	228,512642	64,580066
30,086500	222,634570	63,555669
30,086600	217,477201	62,983748
30,086700	213,078345	62,719265
30,086800	209,452473	62,614321
30,086900	206,590612	62,521687
30,087000	204,460757	62,298311
30,087100	203,008797	61,808733
30,087200	202,159943	60,928321
30,087300	201,820607	59,546256
30,087400	201,880724	57,568219
30,087500	202,216434	54,918692
30,087600	202,693085	51,542843
30,087700	203,168484	47,407945
30,087800	203,496332	42,504286
30,087900	203,529753	36,845571
30,088000	203,124851	30,468782
30,088100	202,144214	23,433512
30,088200	200,460278	15,820779
30,088300	197,958485	7,731353
30,088400	194,540159	-0,716378
30,088500	190,125031	-9,388950
30,088600	184,653364	-18,140718
30,088700	178,087622	-26,817045
30,088800	170,413643	-35,257700
30,088900	161,641295	-43,300413
30,089000	151,804590	-50,784478
30,089100	140,961261	-57,554353
30,089200	129,191797	-63,463146
30,089300	116,597977	-68,375933
30,089400	103,300908	-72,172817
30,089500	89,438640	-74,751663
30,089600	75,163382	-76,030447
30,089700	60,638404	-75,949165
30,089800	46,034686	-74,471255
30,089900	31,527387	-71,584502
30,090000	17,292220	-67,301402
30,090100	3,501812	-61,658987
30,090200	-9,677865	-54,718091
30,090300	-22,090914	-46,562102
30,090400	-33,594702	-37,295212
30,090500	-44,062750	-27,040205
30,090600	-53,387248	-15,935842
30,090700	-61,481154	-4,133901
30,090800	-68,279809	8,204063
30,090900	-73,742050	20,910153
30,091000	-77,850785	33,813699
30,091100	-80,613019	46,744849
30,091200	-82,059343	59,538122
30,091300	-82,242882	72,035836
30,091400	-81,237740	84,091317
30,091500	-79,136987	95,571831
30,091600	-76,050218	106,361161
30,091700	-72,100761	116,361774
30,091800	-67,422596	125,496526
30,091900	-62,157060	133,709868
30,092000	-56,449413	140,968524
30,092100	-50,445366	147,261631
30,092200	-44,287631	152,600338
30,092300	-38,112592	157,016878
30,092400	-32,047180	160,563136
30,092500	-26,206012	163,308757
30,092600	-20,688884	165,338832
30,092700	-15,578651	166,751233
30,092800	-10,939578	167,653660
30,092900	-6,816169	168,160471
30,093000	-3,232521	168,389381
30,093100	-0,192206	168,458112
30,093200	2,321307	168,481079
30,093300	4,343715	168,566187
30,093400	5,928454	168,811838
30,093500	7,144802	169,304202
30,093600	8,075590	170,114835
30,093700	8,814556	171,298704
30,093800	9,463424	172,892651
30,093900	10,128781	174,914364
30,094000	10,918827	177,361851
30,094100	11,940088	180,213447
30,094200	13,294177	183,428354
30,094300	15,074676	186,947688
30,094400	17,364238	190,696015
30,094500	20,231962	194,583340
30,094600	23,731125	198,507487
30,094700	27,897322	202,356815
30,094800	32,747068	206,013204
30,094900	38,276890	209,355229
30,095000	44,462943	212,261443
30,095100	51,261150	214,613683
30,095200	58,607878	216,300320
30,095300	66,421118	217,219365
30,095400	74,602152	217,281347
30,095500	83,037657	216,411900
30,095600	91,602201	214,553985
30,095700	100,161064	211,669693
30,095800	108,573309	207,741574
30,095900	116,695039	202,773476
30,096000	124,382744	196,790849
30,096100	131,496654	189,840523
30,096200	137,904032	181,989959
30,096300	143,482297	173,325987
30,096400	148,121920	163,953071
30,096500	151,729009	153,991137
30,096600	154,227521	143,573026
30,096700	155,561047	132,841626
30,096800	155,694130	121,946767
30,096900	154,613064	111,041948
30,097000	152,326191	100,280980
30,097100	148,863648	89,814635
30,097200	144,276607	79,787378
30,097300	138,636010	70,334267
30,097400	132,030834	61,578097
30,097500	124,565941	53,626858
30,097600	116,359561	46,571570
30,097700	107,540474	40,484553
30,097800	98,244971	35,418155
30,097900	88,613661	31,403992
30,098000	78,788218	28,452692
30,098100	68,908140	26,554166
30,098200	59,107612	25,678376
30,098300	49,512544	25,776591
30,098400	40,237865	26,783083
30,098500	31,385137	28,617226
30,098600	23,040541	31,185930
30,098700	15,273303	34,386349
30,098800	8,134566	38,108788
30,098900	1,656762	42,239735
30,099000	-4,146522	46,664930
30,099100	-9,280181	51,272391
30,099200	-13,766752	55,955329
30,099300	-17,645118	60,614860
30,099400	-20,968796	65,162451
30,099500	-23,803869	69,522046
30,099600	-26,226611	73,631799
30,099700	-28,320879	77,445393
30,099800	-30,175342	80,932901
30,099900	-31,880632	84,081176
30,100000	-33,526478	86,893759
30,100100	-35,198926	89,390323
30,100200	-36,977701	91,605667
30,100300	-38,933791	93,588288
30,100400	-41,127320	95,398589
30,100500	-43,605756	97,106763
30,100600	-46,402513	98,790424
30,100700	-49,535977	100,532047
30,100800	-53,008970	102,416304
30,100900	-56,808687	104,527350
30,101000	-60,907074	106,946162
30,101100	-65,261658	109,747986
30,101200	-69,816780	112,999978
30,101300	-74,505214	116,759089
30,101400	-79,250104	121,070273
30,101500	-83,967171	125,965045
30,101600	-88,567121	131,460453
30,101700	-92,958187	137,558460
30,101800	-97,048723	144,245784
30,101900	-100,749785	151,494171
30,102000	-103,977609	159,261106
30,102100	-106,655936	167,490935
30,102200	-108,718089	176,116358
30,102300	-110,108768	185,060255
30,102400	-110,785499	194,237785
30,102500	-110,719689	203,558693
30,102600	-109,897279	212,929759
30,102700	-108,318950	222,257321
30,102800	-105,999897	231,449780
30,102900	-102,969176	240,420029
30,103000	-99,268631	249,087722
30,103100	-94,951458	257,381322
30,103200	-90,080417	265,239858
30,103300	-84,725788	272,614346
30,103400	-78,963091	279,468821
30,103500	-72,870673	285,780957
30,103600	-66,527216	291,542245
30,103700	-60,009252	296,757729
30,103800	-53,388762	301,445307
30,103900	-46,730930	305,634606
30,104000	-40,092127	309,365473
30,104100	-33,518194	312,686125
30,104200	-27,043068	315,651002
30,104300	-20,687820	318,318406
30,104400	-14,460117	320,747982
30,104500	-8,354148	322,998117
30,104600	-2,351024	325,123355
30,104700	3,580367	327,171891
30,104800	9,482050	329,183232
30,104900	15,405238	331,186109
30,105000	21,408236	333,196695
30,105100	27,554030	335,217211
30,105200	33,907622	337,234955
30,105300	40,533199	339,221812
30,105400	47,491205	341,134263
30,105500	54,835405	342,913912
30,105600	62,610041	344,488534
30,105700	70,847153	345,773620
30,105800	79,564156	346,674400
30,105900	88,761763	347,088292
30,106000	98,422310	346,907728
30,106100	108,508557	346,023278
30,106200	118,963015	344,327002
30,106300	129,707834	341,715934
30,106400	140,645272	338,095613
30,106500	151,658765	333,383555
30,106600	162,614578	327,512575
30,106700	173,364010	320,433858
30,106800	183,746129	312,119688
30,106900	193,590962	302,565750
30,107000	202,723082	291,792924
30,107100	210,965511	279,848519
30,107200	218,143840	266,806879
30,107300	224,090470	252,769340
30,107400	228,648870	237,863502
30,107500	231,677741	222,241834
30,107600	233,054974	206,079608
30,107700	232,681309	189,572201
30,107800	230,483572	172,931822
30,107900	226,417424	156,383713
30,108000	220,469520	140,161920
30,108100	212,659017	124,504719
30,108200	203,038381	109,649791
30,108300	191,693450	95,829283
30,108400	178,742736	83,264841
30,108500	164,335966	72,162754
30,108600	148,651883	62,709326
30,108700	131,895337	55,066581
30,108800	114,293730	49,368420
30,108900	96,092878	45,717328
30,109000	77,552383	44,181715
30,109100	58,940620	44,793964
30,109200	40,529434	47,549253
30,109300	22,588690	52,405177
30,109400	5,380783	59,282200
30,109500	-10,844757	68,064938
30,109600	-25,856436	78,604242
30,109700	-39,445623	90,720058
30,109800	-51,430913	104,204995
30,109900	-61,661929	118,828530
30,110000	-70,022451	134,341754
30,110100	-76,432816	150,482558
30,110200	-80,851509	166,981135
30,110300	-83,275910	183,565688
30,110400	-83,742172	199,968182
30,110500	-82,324232	215,930048
30,110600	-79,131967	231,207661
30,110700	-74,308536	245,577500
30,110800	-68,026974	258,840847
30,110900	-60,486100	270,827920
30,111000	-51,905850	281,401339
30,111100	-42,522132	290,458848
30,111200	-32,581323	297,935223
30,111300	-22,334546	303,803312
30,111400	-12,031847	308,074206
30,111500	-1,916428	310,796500
30,111600	7,780947	312,054704
30,111700	16,847225	311,966797
30,111800	25,091904	310,681020
30,111900	32,351308	308,371962
30,112000	38,492218	305,236044
30,112100	43,414755	301,486497
30,112200	47,054456	297,347973
30,112300	49,383488	293,050904
30,112400	50,410985	288,825743
30,112500	50,182486	284,897243
30,112600	48,778495	281,478885
30,112700	46,312213	278,767619
30,112800	42,926470	276,939012
30,112900	38,789964	276,142949
30,113000	34,092873	276,499966
30,113100	29,041966	278,098314
30,113200	23,855324	280,991824
30,113300	18,756800	285,198615
30,113400	13,970352	290,700679
30,113500	9,714394	297,444354
30,113600	6,196291	305,341661
30,113700	3,607136	314,272483
30,113800	2,116938	324,087519
30,113900	1,870327	334,611949
30,114000	2,982895	345,649716
30,114100	5,538235	356,988314
30,114200	9,585774	368,403974
30,114300	15,139432	379,667117
30,114400	22,177146	390,547940
30,114500	30,641259	400,822001
30,114600	40,439774	410,275672
30,114700	51,448430	418,711323
30,114800	63,513553	425,952113
30,114900	76,455602	431,846285
30,115000	90,073339	436,270847
30,115100	104,148496	439,134568
30,115200	118,450853	440,380211
30,115300	132,743580	439,985952
30,115400	146,788726	437,965969
30,115500	160,352719	434,370165
30,115600	173,211751	429,283070
30,115700	185,156916	422,821915
30,115800	195,998971	415,133962
30,115900	205,572632	406,393138
30,116000	213,740287	396,796065
30,116100	220,395038	386,557580
30,116200	225,463032	375,905863
30,116300	228,904994	365,077282
30,116400	230,716966	354,311088
30,116500	230,930217	343,844077
30,116600	229,610346	333,905360
30,116700	226,855603	324,711351
30,116800	222,794480	316,461090
30,116900	217,582626	309,332022
30,117000	211,399182	303,476312
30,117100	204,442610	299,017780
30,117200	196,926147	296,049531
30,117300	189,072967	294,632314
30,117400	181,111193	294,793651
30,117500	173,268871	296,527736
30,117600	165,769023	299,796110
30,117700	158,824902	304,529061
30,117800	152,635559	310,627733
30,117900	147,381819	317,966859
30,118000	143,222757	326,398055
30,118100	140,292757	335,753581
30,118200	138,699209	345,850469
30,118300	138,520888	356,494920
30,118400	139,807043	367,486841
30,118500	142,577212	378,624431
