Frequency	Real part	Imaginary part
30,458700	663,273236	18155,394212
30,458800	551,641377	18141,629572
30,458900	433,442758	18135,875699
30,459000	309,325830	18139,103258
30,459100	180,066985	18152,228362
30,459200	46,566182	18176,095821
30,459300	-90,159688	18211,462663
30,459400	-228,985679	18258,982256
30,459500	-368,689877	18319,189342
30,459600	-507,966593	18392,486300
30,459700	-645,441521	18479,130945
30,459800	-779,688680	18579,226149
30,459900	-909,248908	18692,711548
30,460000	-1032,649636	18819,357574
30,460100	-1148,425643	18958,762006
30,460200	-1255,140448	19110,349201
30,460300	-1351,407986	19273,372111
30,460400	-1435,914177	19446,917153
30,460500	-1507,438012	19629,911921
30,460600	-1564,871744	19821,135713
30,460700	-1607,239815	20019,232747
30,460800	-1633,716124	20222,727917
30,460900	-1643,639302	20430,044861
30,461000	-1636,525645	20639,526085
30,461100	-1612,079445	20849,454826
30,461200	-1570,200452	21058,078287
30,461300	-1510,988288	21263,631870
30,461400	-1434,743670	21464,363976
30,461500	-1341,966363	21658,560934
30,461600	-1233,349848	21844,571615
30,461700	-1109,772762	22020,831271
30,461800	-972,287205	22185,884159
30,461900	-822,104105	22338,404519
30,462000	-660,575878	22477,215504
30,462100	-489,176667	22601,305699
30,462200	-309,480513	22709,842897
30,462300	-123,137849	22802,184864
30,462400	68,149256	22877,886875
30,462500	262,652648	22936,705865
30,462600	458,643955	22978,601115
30,462700	654,420273	23003,731433
30,462800	848,329202	23012,448918
30,462900	1038,792739	23005,289385
30,463000	1224,329580	22982,959680
30,463100	1403,575396	22946,322104
30,463200	1575,300716	22896,376296
30,463300	1738,426052	22834,238900
30,463400	1892,034010	22761,121472
30,463500	2035,378151	22678,307040
30,463600	2167,888457	22587,125820
30,463700	2289,173321	22488,930570
30,463800	2399,018046	22385,072096
30,463900	2497,379932	22276,875389
30,464000	2584,380072	22165,616905
30,464100	2660,292078	22052,503424
30,464200	2725,527998	21938,652918
30,464300	2780,621765	21825,077812
30,464400	2826,210552	21712,670962
30,464500	2863,014465	21602,194607
30,464600	2891,815033	21494,272510
30,464700	2913,432977	21389,385400
30,464800	2928,705762	21287,869793
30,464900	2938,465423	21189,920142
30,465000	2943,517159	21095,594266
30,465100	2944,619168	21004,821849
30,465200	2942,464164	20917,415818
30,465300	2937,662961	20833,086279
30,465400	2930,730498	20751,456675
30,465500	2922,074581	20672,081765
30,465600	2911,987578	20594,466997
30,465700	2900,641228	20518,088794
30,465800	2888,084666	20442,415301
30,465900	2874,245662	20366,927069
30,466000	2858,935035	20291,137234
30,466100	2841,854118	20214,610683
30,466200	2822,605057	20136,981799
30,466300	2800,703721	20057,970351
30,466400	2775,594877	19977,395189
30,466500	2746,669284	19895,185421
30,466600	2713,282296	19811,388823
30,466700	2674,773545	19726,177302
30,466800	2630,487237	19639,849288
30,466900	2579,792603	19552,829014
30,467000	2522,104034	19465,662685
30,467100	2456,900449	19379,011662
30,467200	2383,743458	19293,642782
30,467300	2302,293918	19210,416057
30,467400	2212,326515	19130,270017
30,467500	2113,742057	19054,205019
30,467600	2006,577220	18983,264897
30,467700	1891,011526	18918,517340
30,467800	1767,371428	18861,033425
30,467900	1636,131417	18811,866735
30,468000	1497,912128	18772,032496
30,468100	1353,475520	18742,487173
30,468200	1203,717213	18724,108924
30,468300	1049,656181	18717,679307
30,468400	892,422005	18723,866603
30,468500	733,239965	18743,211048
30,468600	573,414276	18776,112268
30,468700	414,309814	18822,819108
30,468800	257,332694	18883,422046
30,468900	103,910068	18957,848267
30,469000	-44,530454	19045,859478
30,469100	-186,581395	19147,052429
30,469200	-320,875652	19260,862100
30,469300	-446,106012	19386,567433
30,469400	-561,043650	19523,299456
30,469500	-664,555296	19670,051598
30,469600	-755,618841	19825,691970
30,469700	-833,337141	19988,977341
30,469800	-896,949874	20158,568550
30,469900	-945,843326	20333,047037
30,470000	-979,558004	20510,932219
30,470100	-997,794078	20690,699396
30,470200	-1000,414623	20870,797917
30,470300	-987,446737	21049,669316
30,470400	-959,080597	21225,765171
30,470500	-915,666571	21397,564465
30,470600	-857,710517	21563,590226
30,470700	-785,867435	21722,425287
30,470800	-700,933618	21872,727016
30,470900	-603,837498	22013,240908
30,471000	-495,629352	22142,812946
30,471100	-377,470045	22260,400694
30,471200	-250,618970	22365,083069
30,471300	-116,421361	22456,068804
30,471400	23,704915	22532,703606
30,471500	168,282924	22594,476033
30,471600	315,790509	22641,022120
30,471700	464,674313	22672,128807
30,471800	613,363901	22687,736191
30,471900	760,285932	22687,938659
30,472000	903,878326	22672,984907
30,472100	1042,604403	22643,276899
30,472200	1174,966938	22599,367739
30,472300	1299,522130	22541,958485
30,472400	1414,893431	22471,893870
30,472500	1519,785207	22390,156909
30,472600	1612,996174	22297,862364
30,472700	1693,432555	22196,249001
30,472800	1760,120857	22086,670616
30,472900	1812,220188	21970,585770
30,473000	1849,033973	21849,546184
30,473100	1870,020936	21725,183780
30,473200	1874,805174	21599,196340
30,473300	1863,185145	21473,331788
30,473400	1835,141369	21349,371135
30,473500	1790,842616	21229,110141
30,473600	1730,650384	21114,339797
30,473700	1655,121421	21006,825770
30,473800	1565,008098	20908,286967
30,473900	1461,256409	20820,373468
30,474000	1345,001434	20744,644061
30,474100	1217,560098	20682,543695
30,474200	1080,421124	20635,381181
30,474300	935,232089	20604,307516
30,474400	783,783575	20590,295214
30,474500	627,990448	20594,119067
30,474600	469,870351	20616,338757
30,474700	311,519587	20657,283738
30,474800	155,086609	20717,040805
30,474900	2,743416	20795,444741
30,475000	-143,344783	20892,072408
30,475100	-281,051207	21006,240593
30,475200	-408,319978	21137,007875
30,475300	-523,198886	21283,180713
30,475400	-623,871872	21443,323886
30,475500	-708,690646	21615,775319
30,475600	-776,204789	21798,665271
30,475700	-825,189733	21989,939735
30,475800	-854,671995	22187,387831
30,475900	-863,951059	22388,672872
30,476000	-852,617364	22591,366687
30,476100	-820,565877	22792,986693
30,476200	-768,004819	22991,035151
30,476300	-695,459178	23183,039933
30,476400	-603,768753	23366,596092
30,476500	-494,080538	23539,407481
30,476600	-367,835408	23699,327616
30,476700	-226,749165	23844,398973
30,476800	-72,788103	23972,889918
30,476900	91,860596	24083,328469
30,477000	264,823215	24174,532146
30,477100	443,578100	24245,633212
30,477200	625,497842	24296,098670
30,477300	807,894331	24325,744498
30,477400	988,065875	24334,743680
30,477500	1163,345492	24323,627724
30,477600	1331,149462	24293,281481
30,477700	1489,025183	24244,931216
30,477800	1634,697355	24180,126014
30,477900	1766,111551	24100,712763
30,478000	1881,474241	24008,805082
30,478100	1979,288414	23906,746691
30,478200	2058,383989	23797,069883
30,478300	2117,942330	23682,449831
30,478400	2157,514265	23565,655588
30,478500	2177,031161	23449,498736
30,478600	2176,808710	23336,780666
30,478700	2157,543283	23230,239576
30,478800	2120,300804	23132,498230
30,478900	2066,498314	23046,013579
30,479000	1997,878502	22973,029280
30,479100	1916,477677	22915,532129
30,479200	1824,587769	22875,213326
30,479300	1724,713106	22853,435419
30,479400	1619,522817	22851,205653
30,479500	1511,799828	22869,156312
30,479600	1404,387488	22907,532501
30,479700	1300,134935	22966,187663
30,479800	1201,842340	23044,586955
30,479900	1112,207169	23141,818424
30,480000	1033,772621	23256,611787
30,480100	968,879303	23387,364400
30,480200	919,621203	23532,173899
30,480300	887,806874	23688,876797
30,480400	874,926664	23855,092218
30,480500	882,126686	24028,269814
30,480600	910,190070	24205,740835
30,480700	959,525879	24384,771224
30,480800	1030,165906	24562,615590
30,480900	1121,769386	24736,570868
30,481000	1233,635476	24904,028505
30,481100	1364,723186	25062,524015
30,481200	1513,678278	25209,782846
30,481300	1678,866480	25343,761540
30,481400	1858,412231	25462,683331
30,481500	2050,242045	25565,067405
30,481600	2252,131467	25649,751221
30,481700	2461,754537	25715,905461
30,481800	2676,734601	25763,041326
30,481900	2894,695293	25791,010082
30,482000	3113,310508	25799,994967
30,482100	3330,352225	25790,495707
30,482200	3543,735078	25763,306087
30,482300	3751,556669	25719,485191
30,482400	3952,132719	25660,323050
30,482500	4144,026279	25587,301585
30,482600	4326,070371	25502,051827
30,482700	4497,383598	25406,308498
30,482800	4657,378408	25301,863065
30,482900	4805,761914	25190,516439
30,483000	4942,529326	25074,032485
30,483100	5067,950236	24954,093460
30,483200	5182,548173	24832,258479
30,483300	5287,074020	24709,926009
30,483400	5382,473998	24588,301272
30,483500	5469,853095	24468,369347
30,483600	5550,434892	24350,874590
30,483700	5625,518848	24236,306830
30,483800	5696,436128	24124,894649
30,483900	5764,505149	24016,605857
30,484000	5830,987944	23911,155093
30,484100	5897,048487	23808,018324
30,484200	5963,714028	23706,453818
30,484300	6031,840416	23605,529023
30,484400	6102,082291	23504,152625
30,484500	6174,868891	23401,110951
30,484600	6250,386084	23295,107746
30,484700	6328,565069	23184,806303
30,484800	6409,078020	23068,872847
30,484900	6491,340780	22946,020051
30,485000	6574,522525	22815,049572
30,485100	6657,562141	22674,892505
30,485200	6739,190898	22524,646732
30,485300	6817,960834	22363,610195
30,485400	6892,278137	22191,309256
30,485500	6960,440663	22007,521412
30,485600	7020,678649	21812,291790
30,485700	7071,197601	21605,943001
30,485800	7110,222255	21389,078100
30,485900	7136,040532	21162,576564
30,486000	7147,046367	20927,583411
30,486100	7141,780350	20685,491696
30,486200	7118,967170	20437,918851
30,486300	7077,548923	20186,677439
30,486400	7016,713471	19933,741063
30,486500	6935,917160	19681,206260
30,486600	6834,901335	19431,251352
30,486700	6713,702268	19186,093245
30,486800	6572,654274	18947,943261
30,486900	6412,385957	18718,963083
30,487000	6233,809706	18501,221886
30,487100	6038,104735	18296,655704
30,487200	5826,694104	18107,030015
30,487300	5601,216338	17933,906437
30,487400	5363,492354	17778,614320
30,487500	5115,488562	17642,227901
30,487600	4859,277057	17525,549529
30,487700	4596,993919	17429,099326
30,487800	4330,796668	17353,111467
30,487900	4062,821923	17297,537119
30,488000	3795,144319	17262,053871
30,488100	3529,737693	17246,081374
30,488200	3268,439474	17248,802696
30,488300	3012,919136	17269,190810
30,488400	2764,651454	17306,039459
30,488500	2524,895178	17357,997576
30,488600	2294,677593	17423,606311
30,488700	2074,785283	17501,337703
30,488800	1865,761243	17589,633950
30,488900	1667,908330	17686,946269
30,489000	1481,298869	17791,772322
30,489100	1305,790077	17902,691253
30,489200	1141,044814	18018,395427
30,489300	986,557035	18137,718080
30,489400	841,681205	18259,656188
30,489500	705,664818	18383,387985
30,489600	577,683117	18508,284734
30,489700	456,875021	18633,916475
30,489800	342,379280	18760,051659
30,489900	233,369833	18886,650735
30,490000	129,089411	19013,853903
30,490100	28,880448	19141,963434
30,490200	-67,787544	19271,421059
30,490300	-161,294898	19402,781095
30,490400	-251,853637	19536,680063
