Frequency	Real part	Imaginary part
30,450000	1229,859108	15270,714885
30,450100	1211,839658	15259,690978
30,450200	1195,172728	15248,938581
30,450300	1179,724447	15238,167154
30,450400	1165,319023	15227,119426
30,450500	1151,744875	15215,577056
30,450600	1138,761510	15203,365246
30,450700	1126,106986	15190,356225
30,450800	1113,505769	15176,471518
30,450900	1100,676806	15161,682968
30,451000	1087,341596	15146,012484
30,451100	1073,232079	15129,530557
30,451200	1058,098151	15112,353574
30,451300	1041,714623	15094,640014
30,451400	1023,887462	15076,585633
30,451500	1004,459171	15058,417768
30,451600	983,313180	15040,388897
30,451700	960,377158	15022,769640
30,451800	935,625175	15005,841358
30,451900	909,078662	14989,888549
30,452000	880,806182	14975,191231
30,452100	850,921998	14962,017485
30,452200	819,583517	14950,616355
30,452300	786,987662	14941,211268
30,452400	753,366286	14933,994128
30,452500	718,980735	14929,120227
30,452600	684,115723	14926,704081
30,452700	649,072653	14926,816293
30,452800	614,162567	14929,481497
30,452900	579,698894	14934,677428
30,453000	545,990176	14942,335132
30,453100	513,332942	14952,340281
30,453200	482,004909	14964,535576
30,453300	452,258654	14978,724140
30,453400	424,315921	14994,673827
30,453500	398,362673	15012,122331
30,453600	374,545006	15030,782949
30,453700	352,966007	15050,350881
30,453800	333,683616	15070,509881
30,453900	316,709527	15090,939132
30,454000	302,009144	15111,320150
30,454100	289,502563	15131,343579
30,454200	279,066562	15150,715723
30,454300	270,537511	15169,164650
30,454400	263,715146	15186,445766
30,454500	258,367083	15202,346719
30,454600	254,233972	15216,691545
30,454700	251,035161	15229,343990
30,454800	248,474721	15240,209922
30,454900	246,247716	15249,238841
30,455000	244,046547	15256,424433
30,455100	241,567253	15261,804212
30,455200	238,515623	15265,458259
30,455300	234,613000	15267,507123
30,455400	229,601648	15268,108940
30,455500	223,249608	15267,455862
30,455600	215,354925	15265,769889
30,455700	205,749207	15263,298199
30,455800	194,300440	15260,308109
30,455900	180,915053	15257,081759
30,456000	165,539190	15253,910651
30,456100	148,159219	15251,090149
30,456200	128,801476	15248,914054
30,456300	107,531298	15247,669352
30,456400	84,451375	15247,631231
30,456500	59,699497	15249,058450
30,456600	33,445755	15252,189125
30,456700	5,889276	15257,236994
30,456800	-22,745426	15264,388207
30,456900	-52,212407	15273,798661
30,457000	-82,248461	15285,591910
30,457100	-112,577437	15299,857646
30,457200	-142,914602	15316,650747
30,457300	-172,971011	15335,990875
30,457400	-202,457780	15357,862596
30,457500	-231,090237	15382,216003
30,457600	-258,591882	15408,967773
30,457700	-284,698120	15438,002659
30,457800	-309,159730	15469,175331
30,457900	-331,746052	15502,312552
30,458000	-352,247864	15537,215631
30,458100	-370,479943	15573,663112
30,458200	-386,283302	15611,413667
30,458300	-399,527098	15650,209152
30,458400	-410,110219	15689,777788
30,458500	-417,962544	15729,837454
30,458600	-423,045881	15770,099062
30,458700	-425,354596	15810,269978
30,458800	-424,915918	15850,057495
30,458900	-421,789938	15889,172325
30,459000	-416,069283	15927,332098
30,459100	-407,878481	15964,264849
30,459200	-397,372992	15999,712478
30,459300	-384,737905	16033,434166
30,459400	-370,186300	16065,209711
30,459500	-353,957245	16094,842771
30,459600	-336,313450	16122,163971
30,459700	-317,538538	16147,033840
30,459800	-297,933962	16169,345535
30,459900	-277,815547	16189,027306
30,460000	-257,509681	16206,044654
30,460100	-237,349163	16220,402113
30,460200	-217,668737	16232,144626
30,460300	-198,800349	16241,358426
30,460400	-181,068163	16248,171395
30,460500	-164,783409	16252,752834
30,460600	-150,239112	16255,312600
30,460700	-137,704793	16256,099568
30,460800	-127,421220	16255,399393
30,460900	-119,595311	16253,531556
30,461000	-114,395287	16250,845679
30,461100	-111,946185	16247,717124
30,461200	-112,325837	16244,541914
30,461300	-115,561426	16241,730997
30,461400	-121,626725	16239,703937
30,461500	-130,440120	16238,882104
30,461600	-141,863506	16239,681451
30,461700	-155,702132	16242,505008
30,461800	-171,705469	16247,735214
30,461900	-189,569131	16255,726222
30,462000	-208,937889	16266,796340
30,462100	-229,409765	16281,220761
30,462200	-250,541206	16299,224739
30,462300	-271,853266	16320,977387
30,462400	-292,838750	16346,586237
30,462500	-312,970201	16376,092724
30,462600	-331,708625	16409,468737
30,462700	-348,512801	16446,614333
30,462800	-362,849023	16487,356748
30,462900	-374,201068	16531,450756
30,463000	-382,080231	16578,580443
30,463100	-386,035189	16628,362410
30,463200	-385,661495	16680,350399
30,463300	-380,610499	16734,041303
30,463400	-370,597471	16788,882478
30,463500	-355,408738	16844,280266
30,463600	-334,907659	16899,609573
30,463700	-309,039247	16954,224360
30,463800	-277,833331	17007,468828
30,463900	-241,406124	17058,689110
30,464000	-199,960115	17107,245220
30,464100	-153,782259	17152,523023
30,464200	-103,240439	17193,945959
30,464300	-48,778230	17230,986293
30,464400	9,091950	17263,175603
30,464500	69,797215	17290,114295
30,464600	132,713951	17311,479903
30,464700	197,178759	17327,033973
30,464800	262,500370	17336,627351
30,464900	327,972315	17340,203732
30,465000	392,886074	17337,801364
30,465100	456,544448	17329,552825
30,465200	518,274837	17315,682859
30,465300	577,442169	17296,504266
30,465400	633,461161	17272,411939
